driver_age,driver_profession,use_frequency,origin_distance,battery_capacity,current_charge,charge_speed,available_time_start,available_time_end,window_length,stress_index,user_type
56,retired,1,14,135,123.0,12,13,22.0,9.0,0.1111111111111111,punctual
69,retired,1,17,138,128.0,10,20,29.0,9.0,0.1111111111111111,punctual
46,worker,1,34,81,57.0,12,2,8.0,6.0,0.3333333333333333,punctual
32,retired,1,29,81,71.0,5,0,7.0,7.0,0.2857142857142857,punctual
60,worker,4,25,133,121.0,12,19,27.0,8.0,0.125,punctual
25,retired,3,10,80,56.0,8,20,24.0,4.0,0.75,punctual
38,student,3,32,98,88.0,5,22,30.0,8.0,0.25,punctual
56,retired,1,32,81,57.0,12,0,7.0,7.0,0.2857142857142857,punctual
36,worker,3,16,132,116.0,8,2,9.0,7.0,0.2857142857142857,punctual
40,worker,3,16,123,113.0,10,17,24.0,7.0,0.14285714285714285,punctual
28,unemployed,1,24,111,99.0,12,9,17.0,8.0,0.125,punctual
28,student,3,34,149,141.0,8,21,28.0,7.0,0.14285714285714285,punctual
41,retired,5,34,111,104.0,7,2,11.0,9.0,0.1111111111111111,punctual
70,unemployed,2,15,147,134.0,13,7,15.0,8.0,0.125,punctual
53,retired,2,30,134,113.0,7,13,20.0,7.0,0.42857142857142855,punctual
57,retired,1,27,135,96.0,13,23,32.0,9.0,0.3333333333333333,punctual
41,unemployed,4,32,96,90.0,6,17,23.0,6.0,0.16666666666666666,punctual
20,unemployed,1,29,117,105.0,6,14,21.0,7.0,0.2857142857142857,punctual
39,unemployed,4,11,103,97.0,6,21,29.0,8.0,0.125,punctual
70,unemployed,2,34,148,118.0,10,22,27.0,5.0,0.6,punctual
19,unemployed,1,5,149,128.0,7,1,8.0,7.0,0.42857142857142855,punctual
41,retired,6,5,90,64.0,13,9,14.0,5.0,0.4,punctual
61,unemployed,5,29,95,71.0,8,1,10.0,9.0,0.3333333333333333,punctual
47,student,3,31,138,133.0,5,16,22.0,6.0,0.16666666666666666,punctual
55,worker,4,34,149,133.0,8,7,11.0,4.0,0.5,punctual
19,unemployed,6,29,82,77.0,5,0,6.0,6.0,0.16666666666666666,punctual
38,unemployed,3,24,99,90.0,9,8,15.0,7.0,0.14285714285714285,punctual
50,retired,3,17,138,122.0,8,10,15.0,5.0,0.4,punctual
29,unemployed,1,13,115,103.0,12,21,26.0,5.0,0.2,punctual
39,unemployed,3,7,98,62.0,12,15,23.0,8.0,0.375,punctual
61,unemployed,5,11,146,135.0,11,6,11.0,5.0,0.2,punctual
42,retired,6,10,98,84.0,7,9,17.0,8.0,0.25,punctual
66,unemployed,3,12,99,89.0,5,22,31.0,9.0,0.2222222222222222,punctual
44,worker,1,31,150,140.0,5,2,6.0,4.0,0.5,punctual
59,retired,5,13,131,124.0,7,17,24.0,7.0,0.14285714285714285,punctual
45,worker,2,34,112,42.0,10,23,25.0,2.0,3.5,unpunctual
33,retired,6,9,119,42.0,11,12,14.0,2.0,3.5,unpunctual
32,unemployed,3,5,118,48.0,10,6,7.0,1.0,7.0,unpunctual
64,worker,1,23,80,20.0,10,3,6.0,3.0,2.0,unpunctual
68,retired,2,14,90,20.0,10,12,13.0,1.0,7.0,unpunctual
61,student,2,16,136,87.0,7,19,21.0,2.0,3.5,unpunctual
72,unemployed,4,28,129,59.0,10,0,2.0,2.0,3.5,unpunctual
69,retired,5,19,102,42.0,12,7,8.0,1.0,5.0,unpunctual
74,student,3,31,110,74.0,6,13,16.0,3.0,2.0,unpunctual
20,retired,1,26,121,58.0,9,15,17.0,2.0,3.5,unpunctual
54,student,4,28,86,66.0,5,13,15.0,2.0,2.0,unpunctual
68,unemployed,5,13,95,75.0,5,11,13.0,2.0,2.0,unpunctual
24,worker,4,24,139,103.0,9,18,19.0,1.0,4.0,unpunctual
38,student,6,21,81,39.0,7,22,24.0,2.0,3.0,unpunctual
26,retired,5,34,80,32.0,8,14,17.0,3.0,2.0,unpunctual
56,unemployed,5,21,127,99.0,7,1,3.0,2.0,2.0,unpunctual
35,student,3,30,91,56.0,5,1,3.0,2.0,3.5,unpunctual
21,retired,5,24,148,118.0,5,22,25.0,3.0,2.0,unpunctual
42,retired,4,16,116,80.0,9,21,23.0,2.0,2.0,unpunctual
31,retired,5,34,111,71.0,10,18,19.0,1.0,4.0,unpunctual
67,student,3,11,88,39.0,7,21,22.0,1.0,7.0,unpunctual
26,student,3,6,98,33.0,13,21,22.0,1.0,5.0,unpunctual
43,student,6,7,127,73.0,9,16,19.0,3.0,2.0,unpunctual
70,worker,4,21,82,-2.0,12,19,21.0,2.0,3.5,unpunctual
19,student,2,9,99,79.0,5,9,10.0,1.0,4.0,unpunctual
