id,distance,available_time_start,available_time_end,current_charge,battery_capacity,charge_speed,discharge_rate,driver_age,driver_profession,use_frequency,origin_distance,battery_level,window_length,required_energy,required_time,stress_index,user_type
1,151.38743435897325,21.4753671766793,22.24547213819488,18.890289561161964,150,12.546963349349406,6,45,worker,5,12,0.1133417373669718,0.38505248075779086,131.10971043883802,20.899034577260707,27.13790408015421,unpunctual
2,237.35706091801484,17.358826353111553,19.155385545171107,-3.957362316062606,100,4.56813046681406,9,30,student,3,25,-0.03561626084456346,0.8982795960297771,103.9573623160626,45.514182693019855,25.33408467373843,unpunctual
3,128.09605022215862,-1.0821293524512816,5.525196700825495,18.61781863017064,120,12.974133842474236,3,22,student,2,18,0.15514848858475533,6.607326053276776,101.38218136982937,7.814177239171694,1.1826534934349733,punctual
4,68.73581688377445,24.14789253867667,24.84344932025697,24.757676831401685,150,10.570842525315776,6,67,retired,1,5,0.1485460609884101,0.3477783907901504,125.24232316859832,23.695807192030237,34.067394380360305,unpunctual
5,158.06136790671002,11.263883541694119,12.773281846883444,5.670867628650339,80,12.437046096933024,4,40,worker,4,10,0.07088584535812924,1.5093983051893254,74.32913237134966,5.976429756072,3.9594782474082417,punctual
6,127.09858674837072,4.715857256204783,22.492966017233403,29.124455729940145,100,12.084050875434013,3,55,worker,6,20,0.29124455729940146,17.77710876102862,70.87554427005986,5.8652139916213555,0.3299307030443111,punctual
7,241.58110576349617,1.0284692539225273,10.151961177990728,2.001175500253388,150,4.7986374848131295,9,25,student,2,30,0.013341170001689252,9.123491924068201,147.9988244997466,30.841843120706177,3.380486701516548,punctual
8,100.40678741416644,20.53680306821465,21.634300962137164,-5.0407046671701625,80,13.187744591723897,9,60,retired,1,7,-0.06300880833962703,1.0974978939225153,85.04070466717016,6.448464638945034,5.875605479203137,punctual
9,144.1021370009178,-0.8336015619324202,17.903074675273277,-10.49086904898495,150,9.906456295577987,8,50,worker,7,15,-0.069939126993233,18.736676237205696,160.49086904898496,16.200633633302797,0.8646482133865855,punctual
10,164.42405791216387,9.797990923696087,9.705586183155594,14.664729057529367,80,7.861992954782451,7,34,worker,3,9,0.16497820189720538,-0.04620237027024654,65.33527094247063,16.620536629386617,-179.86670956673765,unpunctual
11,252.2829387706396,21.302462218839523,22.593464878104793,13.227325838309614,100,5.984067718035721,5,48,worker,2,22,0.11904593254478653,0.6455013296326353,86.77267416169039,29.001234026868147,22.464116412721562,unpunctual
12,257.12089206480783,9.48900704271833,18.28689506742749,2.640912518448912,120,10.362586758202472,6,39,worker,4,19,0.0220076043204076,8.797888024709161,117.35908748155109,11.325269473730184,1.2872713817137462,punctual
13,116.1065068316907,16.630503068757832,17.375152855103323,18.808650250002515,80,6.729370190147379,8,62,retired,1,6,0.2115973153125283,0.3723248931727454,61.191349749997485,18.186352666283423,24.422692384746895,unpunctual
14,266.7249504472512,6.370540254137286,19.23632843260348,3.729127997199491,150,6.706662941196626,5,28,student,2,27,0.024860853314663273,12.865788178466193,146.2708720028005,21.809784282479885,1.6951766949640514,punctual
15,154.59172737680674,16.589421696438137,14.506652978374312,16.800020121986623,100,3.888449337277401,5,52,retired,1,8,0.1512001810978796,-1.0413843590319125,83.19997987801338,42.7933979133533,-20.54639938760686,unpunctual
16,158.9317964270985,14.72987667266856,21.45480150025025,9.834793262935582,80,8.385736787969165,3,46,worker,5,11,0.12293491578669477,6.724924827581692,70.16520673706442,8.367208333766083,1.2442084556021666,punctual
17,138.69198976818555,14.39541076188363,14.945359406290189,3.7067110526344926,150,13.122947737014194,5,29,unemployed,2,14,0.02224026631580696,0.27497432220327944,146.2932889473655,22.29579693207724,40.54159812710566,unpunctual
18,158.83807754244359,19.517661968830982,19.941409629021713,17.68858958595719,150,12.383816120296771,7,41,worker,4,12,0.10613153751574314,0.21187383009536553,132.31141041404283,21.36843911905114,50.42727341416609,unpunctual
19,194.1611909926154,13.572148585583143,12.039118363444459,18.107410564783464,150,14.738930938834429,9,33,worker,6,17,0.10864446338870078,-0.7665151110693422,131.89258943521654,17.897171780309154,-11.674376357265382,unpunctual
20,187.83831797885702,23.566586948643444,23.041104457195427,15.446333118845441,80,14.00418199993174,8,57,retired,1,9,0.19307916398556801,-0.5254824914480167,64.55366688115456,4.609599252671038,-8.772127192989535,punctual
21,162.5130276564436,5.1569650521512145,10.296123999735215,54.893385590181936,150,12.569924260001594,6,35,worker,6,10,0.36595590393454625,5.139158947584001,95.10661440981806,7.566204254106301,1.4722650790287957,punctual
22,153.22880851517107,16.023829128044024,18.287147499595143,58.04577471129994,120,10.10835679074323,7,42,worker,5,8,0.48371478926083283,2.2633183715511187,61.95422528870006,6.129010537640984,2.7079754287685973,punctual
23,229.164525311707,14.035033995142083,16.132779064365085,37.158234016450024,100,8.585771932281101,5,21,student,3,20,0.33442410614805024,1.048872534611501,62.841765983549976,14.6385826409563,6.978246716307803,unpunctual
24,210.24040545594772,9.040294858993066,9.3614233855908,38.69166783015473,80,7.38647253866088,6,19,student,2,15,0.4836458478769341,0.32112852659773417,41.30833216984527,5.592430209905608,17.41492812599311,punctual
25,232.41113738459674,11.799469437517345,11.399796751704951,30.29228677673449,120,9.034852086129272,4,23,student,4,22,0.22719215082550867,-0.19983634290619712,89.70771322326551,19.85814761948101,-49.68602640212045,unpunctual
26,255.19864853934232,11.879165676360309,13.572916630635046,14.69745009240341,100,8.563074452988596,7,20,student,2,24,0.1322770508316307,0.8468754771373685,85.30254990759659,19.923346544727323,11.762854801317875,unpunctual
27,201.5401978045565,10.288441453233268,11.306850561346597,68.60696579080346,150,12.810208429106302,5,55,worker,5,12,0.4573797719386897,1.0184091081133282,81.39303420919654,6.353763458232419,6.238910677068861,punctual
28,174.14196062919177,17.83339120123623,19.338667496522838,64.18739271797767,120,11.703993708473234,6,40,worker,6,15,0.5348949393164806,1.5052762952866097,55.81260728202233,4.768680560859853,3.167976919447788,punctual
29,208.15550627659977,6.055575630563213,9.73467307205341,50.3599934673651,150,14.561464623556297,7,45,worker,5,9,0.335733289782434,3.679097441490196,99.6400065326349,6.842718717418424,1.8598905917117603,punctual
30,179.89465995447674,14.827561171723348,16.76420973338771,77.06868405023498,80,11.350846945115185,4,30,worker,6,11,0.9633585506279372,1.9366485616643612,2.931315949765022,0.2582464519113711,0.1333470909608057,punctual
31,217.80866027640394,10.574164199250879,12.741859742942518,11.066358556342959,120,8.714935099763364,5,24,student,3,18,0.08299768917257219,1.0838477718458197,108.93364144365704,24.99930067100899,11.53266229833852,unpunctual
32,175.11377297079594,13.912466529852729,16.39256547493616,37.88118420284586,100,7.915554603261708,6,18,student,2,14,0.3409306578256127,1.240049472541715,62.11881579715414,15.695379265416795,6.328529471185596,unpunctual
33,227.9183137895182,12.492867293341126,16.998822478925888,10.97923910609612,80,7.146254583355578,4,65,retired,1,30,0.12351643994358134,2.252977592792381,69.02076089390388,19.31662525840065,4.286910202790627,unpunctual
34,220.94805804884257,12.62723797165837,12.271516316786736,12.24226759251316,100,6.486421274269128,5,72,retired,2,28,0.11018040833261844,-0.17786082743581755,87.75773240748684,27.05890619704627,-76.06763835283147,unpunctual
35,189.5897508392253,8.533754140039486,12.425366678059497,13.461614412281214,120,7.468388361411471,6,68,retired,1,35,0.1009621080921091,1.9458062690100055,106.53838558771878,28.530488890533217,7.331276845214674,unpunctual
36,232.22406074574099,17.065434823871335,11.947880545006363,14.309313073282533,150,7.755542670761349,7,75,retired,2,32,0.08585587843969521,-2.558777139432486,135.69068692671746,34.991925823134416,-6.83762670923645,unpunctual
37,193.58982778637622,15.761877160716852,16.368897189234524,45.3178375807605,150,12.257556209564303,5,27,unemployed,2,20,0.271907025484563,0.30351001425883606,104.6821624192395,17.080429512949458,28.1381646576958,unpunctual
38,182.77142193767915,9.285459783371131,11.228915833106223,35.473647927727086,100,9.01196122903183,6,33,unemployed,3,22,0.35473647927727087,1.943456049735092,64.52635207227291,7.160078747831574,3.684198955159057,punctual
39,194.7966165107508,15.674357473596764,18.11366523925338,21.666608739420194,120,11.729729528662235,4,29,unemployed,2,18,0.1805550728285016,2.439307765656615,98.3333912605798,8.383261610619135,3.436737966667573,punctual
40,184.71723193542954,9.081554311313969,10.47183045958315,36.63354631675749,80,8.853977701873921,7,41,unemployed,3,15,0.45791932895946863,1.3902761482691819,43.36645368324251,4.897962830205018,3.523014356754027,punctual
41,191.29389186867053,6.110988448073473,7.285429450353238,59.830767367396575,150,11.587191266645366,6,38,worker,5,9,0.3988717824493105,1.1744410022797647,90.16923263260342,7.781802384859444,6.625962794004814,punctual
42,169.42564533735847,18.188431214427066,20.946840635589794,80.78219455749257,120,13.828431411658629,5,50,worker,6,11,0.6731849546457714,2.758409421162728,39.21780544250743,2.836027042766632,1.0281385428168914,punctual
43,193.93871207888262,22.953778964291587,23.175645803531417,53.32299079824061,100,10.44376043272291,4,44,worker,6,13,0.5332299079824061,0.22186683923982997,46.67700920175939,4.469368050181299,20.144371576637802,punctual
44,222.93103735023658,7.851645676083763,8.4987830300172,38.28941237565335,150,10.887699410763394,7,29,worker,5,12,0.2297364742539201,0.323568676966719,111.71058762434666,20.520512811716948,31.709671350276604,unpunctual
45,198.44464154404724,11.774930723484037,10.384592906482643,18.41245335187059,120,7.770687166623712,6,21,student,2,16,0.1380934001390294,-0.6951689085006967,101.5875466481294,26.146348313817967,-18.805752094270886,unpunctual
46,207.8698871299202,12.914018612944497,17.00767240107633,33.23815418502562,100,7.478582711293053,5,22,student,3,18,0.2991433876652306,2.0468268940659167,66.76184581497438,17.854143864494667,4.361420087906976,unpunctual
47,237.23144999983217,15.945963988434245,19.181985188655382,10.577602479598283,80,6.988809755060651,4,19,student,4,20,0.13222003099497853,3.2360212002211366,69.42239752040172,9.93336490095934,3.0696229370439645,punctual
48,235.5504754605887,11.734813713559777,9.277732999995,24.649244898644053,120,11.385809185988702,6,20,student,3,17,0.18486933673983041,-1.2285403567823892,95.35075510135594,16.74905200742235,-6.816647053943342,unpunctual
49,257.3147537362431,10.031715895576886,11.419563447070487,16.5081192800546,100,5.355843136679042,7,63,retired,1,34,0.1485730735204914,0.6939237757468009,83.4918807199454,31.17786633748037,22.464907117447265,unpunctual
50,223.73034340369202,15.799134511126244,13.610749123054303,26.497624724331427,120,10.33973821143334,6,70,retired,2,29,0.1987321854324857,-1.0941926940359705,93.50237527566857,18.08602372007383,-8.264551490178048,unpunctual
51,205.160968451574,16.09304777733348,14.142806512582634,38.94460589147029,150,10.16664629245737,5,68,retired,1,32,0.23366763534882173,-0.9751206323754236,111.05539410852971,21.847006557299363,-11.202207107483403,unpunctual
52,231.2821540120006,11.131329737982984,11.730995006353014,19.277823051530227,100,5.923622997949547,7,74,retired,1,38,0.17350040746377204,0.29983263418501505,80.72217694846978,27.254326271746745,45.44923261243331,unpunctual
53,218.2098516182166,10.97668665942718,9.612902686148278,28.26292822953922,120,9.569662423164369,5,28,unemployed,2,19,0.21197196172154414,-0.6818919866394513,91.73707177046077,19.172478132227862,-14.058295527650234,unpunctual
54,194.48072350303133,18.5020071669831,16.93938183230759,32.85163345697997,150,12.315208757475732,4,35,unemployed,3,21,0.1971098007418798,-0.7813126673377546,117.14836654302003,19.024990781728675,-12.175017491111749,unpunctual
55,217.11685424112022,9.96031951744211,9.952087082092014,48.624390785049826,100,8.97027884132068,6,30,unemployed,2,23,0.48624390785049826,-0.008232435350096878,51.375609214950174,5.727314626864623,-695.7011362132622,punctual
56,183.0337158479215,11.574954508763296,15.323538927133434,38.38256227811294,80,8.87130781416663,7,45,unemployed,3,20,0.47978202847641177,3.748584418370138,41.61743772188706,4.691240411636714,1.2514698585009958,punctual
57,162.9303858381067,6.877013775539272,11.141826265718384,68.08998585888666,120,13.090208713041628,6,36,worker,6,12,0.5674165488240556,4.2648124901791125,51.91001414111334,3.965560464241947,0.9298323134660025,punctual
58,186.816923235417,17.617733727193446,17.620896338407785,71.8441473767743,150,14.118697431210203,7,48,worker,5,14,0.47896098251182867,0.0031626112143392504,78.1558526232257,5.535627702486041,1750.3345581611661,punctual
59,204.9415792642103,6.885045465563078,9.35972066875368,59.27966499958894,100,11.712845444213968,5,41,worker,6,10,0.5927966499958894,2.4746752031906016,40.72033500041106,3.476553600434172,1.4048524816314671,punctual
60,164.88295203711436,17.958562206183267,17.70440065691235,64.0674044497456,80,10.955028476122896,4,33,worker,5,9,0.8008425556218199,-0.25416154927091483,15.932595550254405,1.4543636819366008,-5.722201828359062,punctual
